날짜,발생횟수
20230101,17
20230102,19
20230103,17
20230104,24
20230105,17
20230106,13
20230107,14
20230108,15
20230109,16
20230110,20
20230111,11
20230112,14
20230113,17
20230114,14
20230115,14
20230116,14
20230117,15
20230118,14
20230119,16
20230120,16
20230121,13
20230122,27
20230123,12
20230124,19
20230125,33
20230126,15
20230127,23
20230128,24
20230129,19
20230130,22
20230131,19
20230201,19
20230202,15
20230203,20
20230204,19
20230205,16
20230206,15
20230207,13
20230208,16
20230209,16
20230210,13
20230211,10
20230212,13
20230213,8
20230214,16
20230215,17
20230216,25
20230217,15
20230218,18
20230219,10
20230220,22
20230221,23
20230222,21
20230223,26
20230224,18
20230225,21
20230226,23
20230227,26
20230228,21
20230301,17
20230302,20
20230303,14
20230304,16
20230305,18
20230306,19
20230307,10
20230308,16
20230309,20
20230310,19
20230311,8
20230312,14
20230313,15
20230314,16
20230315,19
20230316,30
20230317,16
20230318,16
20230319,17
20230320,20
20230321,9
20230322,13
20230323,19
20230324,21
20230325,19
20230326,34
20230327,22
20230328,12
20230329,11
20230330,18
20230331,18
20230401,20
20230402,14
20230403,28
20230404,30
20230405,13
20230406,11
20230407,10
20230408,11
20230409,17
20230410,17
20230411,13
20230412,19
20230413,17
20230414,18
20230415,9
20230416,10
20230417,15
20230418,11
20230419,16
20230420,9
20230421,16
20230422,23
20230423,13
20230424,20
20230425,8
20230426,14
20230427,14
20230428,15
20230429,11
20230430,9
20230501,11
20230502,14
20230503,21
20230504,15
20230505,16
20230506,18
20230507,17
20230508,16
20230509,18
20230510,21
20230511,15
20230512,16
20230513,14
20230514,18
20230515,13
20230516,18
20230517,15
20230518,13
20230519,14
20230520,19
20230521,18
20230522,15
20230523,11
20230524,14
20230525,19
20230526,16
20230527,15
20230528,17
20230529,11
20230530,16
20230531,12
20230601,8
20230602,21
20230603,16
20230604,15
20230605,19
20230606,5
20230607,17
20230608,4
20230609,18
20230610,14
20230611,17
20230612,9
20230613,12
20230614,19
20230615,21
20230616,18
20230617,19
20230618,16
20230619,24
20230620,9
20230621,7
20230622,14
20230623,12
20230624,16
20230625,19
20230626,11
20230627,19
20230628,15
20230629,10
20230630,16
20230701,12
20230702,13
20230703,13
20230704,13
20230705,18
20230706,10
20230707,17
20230708,18
20230709,9
20230710,12
20230711,25
20230712,5
20230713,13
20230714,22
20230715,11
20230716,13
20230717,12
20230718,7
20230719,14
20230720,7
20230721,14
20230722,19
20230723,14
20230724,19
20230725,25
20230726,17
20230727,18
20230728,22
20230729,14
20230730,25
20230731,10
20230801,10
20230802,16
20230803,21
20230804,19
20230805,23
20230806,24
20230807,18
20230808,24
20230809,22
20230810,12
20230811,7
20230812,12
20230813,12
20230814,16
20230815,14
20230816,10
20230817,12
20230818,15
20230819,12
20230820,10
20230821,15
20230822,10
20230823,16
20230824,7
20230825,14
20230826,16
20230827,14
20230828,10
20230829,9
20230830,12
20230831,21
20230901,9
20230902,13
20230903,8
20230904,20
20230905,27
20230906,19
20230907,23
20230908,18
20230909,14
20230910,13
20230911,27
20230912,7
20230913,14
20230914,18
20230915,11
20230916,9
20230917,10
20230918,19
20230919,14
20230920,11
20230921,17
20230922,13
20230923,12
20230924,17
20230925,17
20230926,12
20230927,9
20230928,5
20230929,17
20230930,8
20231001,13
20231002,14
20231003,14
20231004,15
20231005,18
20231006,18
20231007,13
20231008,8
20231009,9
20231010,9
20231011,14
20231012,14
20231013,14
20231014,17
20231015,9
20231016,13
20231017,20
20231018,10
20231019,14
20231020,13
20231021,15
20231022,9
20231023,18
20231024,10
20231025,10
20231026,18
20231027,18
20231028,12
20231029,9
20231030,18
20231031,12
20231101,12
20231102,14
20231103,13
20231104,6
20231105,6
20231106,11
20231107,20
20231108,15
20231109,12
20231110,16
20231111,16
20231112,18
20231113,27
20231114,17
20231115,12
20231116,13
20231117,16
20231118,27
20231119,14
20231120,16
20231121,11
20231122,12
20231123,13
20231124,20
20231125,22
20231126,17
20231127,17
20231128,15
20231129,12
20231130,16
20231201,19
20231202,19
20231203,15
20231204,14
20231205,22
20231206,13
20231207,10
20231208,15
20231209,7
20231210,15
20231211,16
20231212,10
20231213,19
20231214,10
20231215,12
20231216,16
20231217,27
20231218,20
20231219,13
20231220,18
20231221,22
20231222,15
20231223,26
20231224,15
20231225,20
20231226,17
20231227,17
20231228,19
20231229,19
20231230,19
20231231,11
