날짜,서울시_평균_습도(%),서울시_평균_온도
2023-01-01,49.108729153518745,1.0261429634548829
2023-01-02,38.333514487236194,-2.9499108283070474
2023-01-03,41.334247474113184,-3.1268169025567683
2023-01-04,43.64189641318646,-0.3912642939094962
2023-01-05,51.52717422812131,-0.1901302644696186
2023-01-06,61.525036115695336,1.484760844682246
2023-01-07,74.51720242759765,2.49924326823708
2023-01-08,63.07282936768934,2.131889676681688
2023-01-09,54.673250212068645,4.262527233790689
2023-01-10,52.72399939186069,2.674343558240365
2023-01-11,56.225277214529214,3.6904710456393897
2023-01-12,45.51665227104225,6.0883734348572
2023-01-13,88.96112276453182,7.723792288106813
2023-01-14,87.84176766965435,6.902054175918948
2023-01-15,86.37718305456637,0.6442508739210653
2023-01-16,56.48447618354842,-3.320404922916891
2023-01-17,55.32726473844127,-2.604955175339519
2023-01-18,54.72008965349128,-0.6379086927197896
2023-01-19,56.58552831786582,0.5546781060047664
2023-01-20,48.10890688118178,-1.5911739296844405
2023-01-21,45.38009086262301,-3.5504542431537955
2023-01-22,53.50539865193113,0.20581363734453
2023-01-23,61.474131492515646,0.8374252533150791
2023-01-24,42.86758199184688,-12.735945050710484
2023-01-25,37.84441528736025,-11.03226698259792
2023-01-26,69.17712213231025,-5.321653750710814
2023-01-27,49.30945555605204,-5.904851945013089
2023-01-28,45.4619235800924,-4.833447790737682
2023-01-29,51.51938375658828,-1.2669929544720402
2023-01-30,45.86920724216157,0.3070709955506375
2023-01-31,59.5946765598178,2.983843776310755
2023-02-01,48.25835655226502,1.440550133970713
2023-02-02,36.92203654471224,-0.102743508369329
2023-02-03,37.807676351880176,-0.2799626652765813
2023-02-04,43.15089743877515,0.9592890961600772
2023-02-05,60.92362515899494,2.518083128613001
2023-02-06,64.69857448875528,3.786176047201296
2023-02-07,64.73969295875094,4.133661459979971
2023-02-08,54.349519408985245,3.304625624538144
2023-02-09,41.75774605406255,4.367433232596225
2023-02-10,72.61924292488669,4.727749353514509
2023-02-11,65.8825307657746,3.663780333706212
2023-02-12,64.79851072935791,4.109877790599242
2023-02-13,60.37126764725904,6.546025352981287
2023-02-14,49.8093212817342,2.636464975026358
2023-02-15,41.87999388055356,3.405643124855283
2023-02-16,59.39552227952838,3.138254163056644
2023-02-17,60.94579472473184,3.944324993817406
2023-02-18,53.65577235049162,6.30967254755568
2023-02-19,49.60602148165633,4.410783220510209
2023-02-20,45.77866422700347,0.662748100392636
2023-02-21,41.763260767289204,2.3026105843696065
2023-02-22,37.74785730757494,3.942473068346577
2023-02-23,57.09379532135276,3.3724887317495105
2023-02-24,53.09852113948397,4.259532973527647
2023-02-25,37.6037033501195,1.4695998813222706
2023-02-26,36.37388753841009,3.050184005234013
2023-02-27,45.56093980827664,4.669972756089459
2023-02-28,53.8247002858314,4.123023702587925
2023-03-01,45.11589891905892,4.029116156447802
2023-03-02,36.40709755228645,3.93520861030768
2023-03-03,54.35633626980991,3.563935381809058
2023-03-04,46.80976607419555,6.595854624572501
2023-03-05,39.26319587858119,9.627773867335943
2023-03-06,31.71662568296684,12.659693110099386
2023-03-07,53.52858548924748,11.614754589780288
2023-03-08,60.41149323114935,12.699663387812492
2023-03-09,79.71389388100617,10.844654515192431
2023-03-10,60.871821487718606,12.43208153863699
2023-03-11,54.70681456243366,12.427351745425966
2023-03-12,48.54180763714871,12.422621952214943
2023-03-13,42.376800711863766,12.417892159003921
2023-03-14,36.211793786578816,12.413162365792898
2023-03-15,65.75485247980514,9.669797993672123
2023-03-16,29.83389003045269,5.6153093232386775
2023-03-17,30.560371563058883,5.3377998567251295
2023-03-18,29.306692282496986,7.947579791959237
2023-03-19,28.053013001935092,10.557359727193344
2023-03-20,26.799333721373195,13.167139662427452
2023-03-21,31.72367059763048,13.030436338198374
2023-03-22,39.44596553001606,17.471455517469135
2023-03-23,46.06557966638173,18.026523886348524
2023-03-24,30.86930460934623,13.15797779847246
2023-03-25,55.13618982674782,11.57574713626235
2023-03-26,28.472682413061538,8.664779239095017
2023-03-27,35.61185571781975,7.311425806503845
2023-03-28,46.09204746544959,8.936211651370332
2023-03-29,47.34057478385118,11.53753185270107
2023-03-30,36.77313418082702,13.128564915370385
2023-03-31,37.5601843486983,14.895088092451427
2023-04-01,37.814190420369165,16.614916718665917
2023-04-02,26.84553686922847,18.461246543212816
2023-04-03,27.309811572106742,18.117421386760736
2023-04-04,27.46430659425597,17.889235907315783
2023-04-05,92.92130535533728,11.478338369392263
2023-04-06,87.44272368206497,8.802354499286302
2023-04-07,60.968100631348605,9.403334101838078
2023-04-08,41.8797897130352,8.874864088841173
2023-04-09,48.15252262209084,11.384239267941714
2023-04-10,44.4156132738282,12.474805682298136
2023-04-11,69.3135402478695,13.048164862484755
2023-04-12,33.52361512682391,10.31435148938334
2023-04-13,39.570300222399325,11.455296413829789
2023-04-14,50.62059077537901,15.11583848394116
2023-04-15,75.93873152726933,13.133054167097937
2023-04-16,64.41987568157484,10.76430462758037
2023-04-17,56.035463067541066,12.030497323822948
2023-04-18,71.6922524281793,12.897541019847528
2023-04-19,63.55593783702599,17.31747109233738
2023-04-20,83.69836202504875,15.22657526591181
2023-04-21,50.37551326358029,15.52037443315889
2023-04-22,17.562805404363214,16.119071633086072
2023-04-23,28.37131613300718,15.830259060775653
2023-04-24,33.7584989160566,14.987337090536776
2023-04-25,58.718415669231945,10.20465690091341
2023-04-26,66.20183651553958,9.47935780808222
2023-04-27,57.4016730848244,12.001913411155597
2023-04-28,53.4993351336065,14.520251968642045
2023-04-29,87.36481411996914,12.222156023339378
2023-04-30,64.33962025125875,11.997815310388996
2023-05-01,56.95522535243786,13.55455615846632
2023-05-02,39.08056494121273,15.817991447446005
2023-05-03,45.12522295401995,18.18235033456825
2023-05-04,64.24202619526929,19.60242475369937
2023-05-05,87.39517434965066,16.98632852169609
2023-05-06,86.6384314064795,10.857779686495
2023-05-07,43.88381809721691,13.466019406933738
2023-05-08,48.37459494070141,13.943762496753507
2023-05-09,50.757382682849546,15.373108305097274
2023-05-10,50.0664587248564,16.92039035539441
2023-05-11,48.138377019607,17.68530996852209
2023-05-12,46.01829463872108,16.606477320309555
2023-05-13,59.677541424492,15.886724195624252
2023-05-14,52.746166771860935,16.458165832151042
2023-05-15,53.20079806473311,17.77927699569083
2023-05-16,53.780235850278416,20.935130553721564
2023-05-17,56.95858977714894,21.00958577974784
2023-05-18,74.16794046859522,19.42046139268563
2023-05-19,49.76362446633848,22.91275919689242
2023-05-20,62.15097624804953,19.647217404845595
2023-05-21,70.77658724379404,15.76386055908366
2023-05-22,58.997867643824414,17.8104242361533
2023-05-23,46.32200483490191,18.79486106202793
2023-05-24,47.13476383978551,18.879429949660377
2023-05-25,42.60750644443048,19.322615552459453
2023-05-26,51.24349558055162,19.465133012298477
2023-05-27,82.41999783381034,16.81508224002254
2023-05-28,95.42030563435992,16.10997684347603
2023-05-29,81.18982280451146,20.3881272826644
2023-05-30,67.28336155317456,21.67607315603591
2023-05-31,55.935605155044016,20.785874165438344
2023-06-01,63.69106072718043,20.56560467801413
2023-06-02,73.0103808830755,18.44896597358893
2023-06-03,52.75523875788454,20.35204219612197
2023-06-04,55.20290783952532,19.78047299924564
2023-06-05,62.28620411131324,19.2702506652498
2023-06-06,67.06500059911981,18.28991035515709
2023-06-07,73.27727774707964,18.691299386339377
2023-06-08,74.90916280273325,18.35065761202994
2023-06-09,62.20056188907133,20.4532068976028
2023-06-10,65.36780358838661,20.60935269831532
2023-06-11,74.64075635492583,19.373673893151352
2023-06-12,67.03075281933504,19.86634768179999
2023-06-13,63.96578263989554,19.872050842497924
2023-06-14,71.1051953271757,18.958816907032425
2023-06-15,67.26430672024478,20.418949690810777
2023-06-16,60.14177346390344,21.516861204010368
2023-06-17,52.282133857853175,22.17113981636184
2023-06-18,57.78368297811311,23.024724240574493
2023-06-19,57.46170232483919,24.955196082971145
2023-06-20,60.550092044012814,22.060088695717187
2023-06-21,90.94370130174956,16.922212410261807
2023-06-22,73.70294183339671,19.458164068677245
2023-06-23,72.91341460512524,21.339676611662014
2023-06-24,67.7882376930366,23.479571712145788
2023-06-25,62.37496020216794,25.243311495424667
2023-06-26,85.54104999373494,20.337047455674167
2023-06-27,73.30275834668491,21.70206027131153
2023-06-28,74.93399945275998,22.912284892902097
2023-06-29,92.49019724870992,20.17621426744063
2023-06-30,85.2937953607796,21.794946839655022
2023-07-01,73.51978153897518,24.23242471553385
2023-07-02,75.62550837566673,23.41140611151231
2023-07-03,69.98424449753828,25.154303359649752
2023-07-04,84.61678597814361,21.74156982932559
2023-07-05,82.03472386790801,20.439224260102822
2023-07-06,70.01318073030905,23.492221454036688
2023-07-07,63.70337492512989,23.27305027576169
2023-07-08,75.30955619383877,21.810682753925956
2023-07-09,85.56055476181676,20.4998902898444
2023-07-10,79.5584020767609,22.592850872873395
2023-07-11,90.11709177124148,19.32939255125953
2023-07-12,83.45192667374556,21.666311727600405
2023-07-13,91.62314503502552,20.518003926424388
2023-07-14,96.84528232289416,19.33781496196205
2023-07-15,91.6788571396128,19.77297287736875
2023-07-16,86.51243195633144,20.20813079277545
2023-07-17,84.07105683770689,21.155951560023414
2023-07-18,87.55724916185314,20.600315888859747
2023-07-19,75.25481352317777,23.094943590876102
2023-07-20,72.56042508780303,23.74568335613646
2023-07-21,68.82267529788265,24.341733840280995
2023-07-22,72.78306655505007,23.1540200959767
2023-07-23,92.46370421045596,19.656125503561107
2023-07-24,81.7480204073418,22.243487467502973
2023-07-25,78.9713724331962,23.078360614055697
2023-07-26,80.81084326008734,23.023973851120147
2023-07-27,76.21344189428923,23.8769048203494
2023-07-28,71.20384684568036,25.254588164074317
2023-07-29,70.25302660009932,25.22418470280787
2023-07-30,69.80609581929583,24.606500046709197
2023-07-31,75.66215252182106,24.19699800958241
2023-08-01,70.9403930254724,25.328325947457216
2023-08-02,67.29147136331626,25.48749604474117
2023-08-03,66.21197568547787,25.03170718406258
2023-08-04,66.61683756657315,25.5702487499221
2023-08-05,67.48766157384965,25.796152189827858
2023-08-06,75.19541911771374,25.09602385142449
2023-08-07,69.32352723034482,25.942906170664752
2023-08-08,61.96435534914811,26.20435039784132
2023-08-09,67.58333498324738,24.0100176250079
2023-08-10,91.80959549040152,17.37645921228207
2023-08-11,92.1918041058996,18.4552145006534
2023-08-12,86.76497323556325,18.952859934575955
2023-08-13,75.97376232723035,22.715808439778232
2023-08-14,74.28988745042292,23.896164285084502
2023-08-15,70.94110347746928,23.98117223465017
2023-08-16,70.71105840564437,23.37413566379275
2023-08-17,71.67572144594352,23.8236775439324
2023-08-18,73.47127971483945,23.898409868316875
2023-08-19,69.30769365458823,24.51574517356166
2023-08-20,71.14932498497906,23.99278451277127
2023-08-21,72.03997914930959,24.526912675084773
2023-08-22,81.20598859017201,22.75867240926765
2023-08-23,91.75376833219404,19.598635151709757
2023-08-24,84.76176613271167,20.189619136579505
2023-08-25,77.30941477743082,22.03123696455845
2023-08-26,71.86094704831874,21.98167504028838
2023-08-27,73.89230672522233,21.888217222963284
2023-08-28,85.83443661192355,18.25023406902371
2023-08-29,88.04089841115798,19.25474658733542
2023-08-30,86.36609283062506,18.41837189570994
2023-08-31,74.86778045210113,19.731221335120736
2023-09-01,67.47840302986508,20.591563521664643
2023-09-02,64.74074087443273,21.18134567433269
2023-09-03,77.96373942668241,21.26647819467308
2023-09-04,79.24479898418322,22.464018819103643
2023-09-05,71.22343326581216,23.66632650171134
2023-09-06,66.50946886038292,23.579388513224966
2023-09-07,55.69198145023095,22.589689638582318
2023-09-08,57.5663621163843,21.7113105461715
2023-09-09,65.87827261674971,22.2932426741894
2023-09-10,68.10834906542166,22.46046910514993
2023-09-11,69.04878773831355,22.23304349590412
2023-09-12,69.89026760347231,22.59835873012968
2023-09-13,84.69337503251646,19.33591556757614
2023-09-14,74.88345886622588,20.342026676809425
2023-09-15,80.72059435252089,19.680345653188883
2023-09-16,85.41452478969003,21.01237020102912
2023-09-17,82.18431177646725,22.16142713825575
2023-09-18,75.49584474886046,22.59850322657855
2023-09-19,78.02098653424277,21.51706014350168
2023-09-20,89.69454647311746,17.82139041235842
2023-09-21,67.52008382609515,17.931760063248657
2023-09-22,65.86327997346008,18.29022212060965
2023-09-23,64.83926475765364,19.347723504760328
2023-09-24,56.40644489955002,19.64028954825272
2023-09-25,66.41340931834097,19.22408717852758
2023-09-26,92.63653139968775,17.162905534205375
2023-09-27,88.59293359036697,18.83983307313529
2023-09-28,77.35734017700948,20.356970176509066
2023-09-29,63.33477225240336,19.47636181071545
2023-09-30,77.06148968161237,17.549780832486782
2023-10-01,55.160449343598,17.79995644350349
2023-10-02,54.59452120396879,16.85721806417234
2023-10-03,65.48748218471674,16.173174424695244
2023-10-04,77.6485574500658,15.993062175616917
2023-10-05,42.61184736464079,13.936525094604104
2023-10-06,53.11475853719959,14.80445541042895
2023-10-07,61.70035710663412,15.840006755822191
2023-10-08,67.50802578230267,16.501419277421856
2023-10-09,66.85105199291428,16.579596795333256
2023-10-10,66.93335475992875,16.551004475870272
2023-10-11,59.5341084129493,17.18842742288438
2023-10-12,60.483635092584926,17.804169512281106
2023-10-13,67.12644938132944,18.207141232025176
2023-10-14,80.63956353556814,15.34773646039898
2023-10-15,74.65750245822835,16.85964329267686
2023-10-16,57.48447350657969,16.13924344550856
2023-10-17,53.58014376058741,14.869093547942828
2023-10-18,66.1027916711345,15.877519005423473
2023-10-19,84.50576321122418,17.01484701534563
2023-10-20,45.56172463698981,13.353520079187629
2023-10-21,52.29361927015904,11.39069896908375
2023-10-22,62.698680044949405,13.197293838981842
2023-10-23,68.04882808237957,15.384057652726312
2023-10-24,73.39897611980973,17.570821466470782
2023-10-25,76.06983307251608,16.92478628504464
2023-10-26,79.59624279915714,17.753608673978505
2023-10-27,69.01015249903747,16.28969873272868
2023-10-28,64.49217985724773,14.918066784076174
2023-10-29,61.16848091466844,15.87843494959759
2023-10-30,69.9735288837609,15.500989366299564
2023-10-31,75.20145604586264,16.453652482679168
2023-11-01,80.49857993866485,18.80258856723456
2023-11-02,69.41823383764724,21.006497004225547
2023-11-03,80.88959096629964,19.604238324415075
2023-11-04,74.36269688934806,18.076715729049564
2023-11-05,82.56581828294286,17.631718153875372
2023-11-06,83.21142783306367,14.266819779635444
2023-11-07,60.21019729738158,6.818227441666361
2023-11-08,55.01271624637624,8.959242876744065
2023-11-09,70.7033568413409,12.239787002028818
2023-11-10,50.64027654989662,5.158647446931585
2023-11-11,43.59429634908824,2.8836527991249863
2023-11-12,48.9088382292556,2.6897802900670422
2023-11-13,51.371021137586965,3.0596943711861893
2023-11-14,62.25010023378309,5.650213658734756
2023-11-15,68.0303017994734,7.616593465657013
2023-11-16,79.84959568599476,7.287796751497204
2023-11-17,60.07239998467581,3.309039060534561
2023-11-18,54.491726742621886,1.202233905107866
2023-11-19,65.38734853190968,7.5055395560768465
2023-11-20,55.82114335834568,7.223696079421757
2023-11-21,56.802137154428586,7.979395653963311
2023-11-22,65.64247059772616,9.522114347044957
2023-11-23,71.42476140175269,11.116886122331772
2023-11-24,49.58829316650122,0.0245932283078117
2023-11-25,39.95029563225833,-0.6252476603461378
2023-11-26,40.237297659830354,4.878277059410703
2023-11-27,77.79864906134472,6.789230544831781
2023-11-28,55.68362938059452,2.6754079317397084
2023-11-29,54.68323946942628,0.2203047729077215
2023-11-30,43.38776394910317,-3.017256909273556
2023-12-01,50.21070580624348,-2.040807556389764
2023-12-02,59.95098217050936,2.4950547328836192
2023-12-03,50.56955885840608,2.588439393254262
2023-12-04,56.930923275845934,3.325665611487707
2023-12-05,53.75346767475534,7.303621267510473
2023-12-06,73.54054682808004,6.910057279447608
2023-12-07,60.07546433207612,7.186909653229982
2023-12-08,69.64290193568907,11.347181926608595
2023-12-09,79.64830303591688,14.05771768927244
2023-12-10,61.7818723690466,11.823545203769225
2023-12-11,79.12933761524457,9.599813194362712
2023-12-12,72.25201741637244,6.203485761292918
2023-12-13,71.24702230490882,7.302726024473794
2023-12-14,79.8266800242669,8.090730906801799
2023-12-15,90.44914077817464,5.012402404823351
2023-12-16,70.09511535207605,-2.174786167019915
2023-12-17,44.03185819200498,-8.483963148541457
2023-12-18,41.81508667074914,-6.750021697529237
2023-12-19,55.739589324322885,-3.016024963127841
2023-12-20,63.59438852424727,-5.855277310489681
2023-12-21,53.4388036993823,-10.50006648266807
2023-12-22,47.86239572675042,-10.573905127825872
2023-12-23,50.63765246716879,-6.160717049323698
2023-12-24,69.38729561444303,-1.528940969044832
2023-12-25,75.60730455265988,0.0913609541083188
2023-12-26,68.76086268693437,2.4097480910348805
2023-12-27,78.81914272162312,2.62761763207052
2023-12-28,77.62034931601661,2.943813071130781
2023-12-29,64.70587746913453,3.3060184623328848
2023-12-30,73.46411482811395,2.969111716264317
2023-12-31,90.12549322587093,3.343055811448138
